X48_10ft_Approx_sec7
1.000023 0.001050
0.991600 0.002218
0.983175 0.003377
0.974749 0.004526
0.966322 0.005665
0.957894 0.006794
0.949464 0.007914
0.941033 0.009025
0.932601 0.010127
0.924167 0.011220
0.915733 0.012304
0.907297 0.013380
0.898861 0.014447
0.890423 0.015505
0.881984 0.016555
0.873544 0.017597
0.865103 0.018630
0.856661 0.019655
0.848219 0.020672
0.839775 0.021681
0.831330 0.022682
0.822884 0.023675
0.814438 0.024660
0.805990 0.025638
0.797542 0.026607
0.789092 0.027568
0.780642 0.028522
0.772191 0.029468
0.763739 0.030406
0.755286 0.031336
0.746833 0.032258
0.738378 0.033172
0.729922 0.034078
0.721466 0.034976
0.713009 0.035866
0.704551 0.036749
0.696092 0.037622
0.687632 0.038487
0.679172 0.039344
0.670710 0.040192
0.662248 0.041032
0.653785 0.041863
0.645321 0.042685
0.636856 0.043499
0.628390 0.044302
0.619923 0.045096
0.611456 0.045881
0.602987 0.046656
0.594518 0.047422
0.586048 0.048177
0.577576 0.048922
0.569104 0.049657
0.560631 0.050381
0.552157 0.051094
0.543683 0.051795
0.535207 0.052485
0.526730 0.053163
0.518252 0.053829
0.509773 0.054482
0.501294 0.055123
0.492813 0.055751
0.484331 0.056365
0.475849 0.056966
0.467365 0.057552
0.458880 0.058124
0.450395 0.058681
0.441908 0.059223
0.433421 0.059748
0.424932 0.060257
0.416442 0.060749
0.407952 0.061223
0.399460 0.061680
0.390968 0.062119
0.382474 0.062538
0.373980 0.062939
0.365484 0.063319
0.356988 0.063678
0.348491 0.064014
0.339993 0.064328
0.331494 0.064619
0.322994 0.064886
0.314494 0.065129
0.305993 0.065347
0.297491 0.065538
0.288988 0.065699
0.280486 0.065833
0.271982 0.065937
0.263479 0.066011
0.254975 0.066053
0.246471 0.066058
0.237967 0.066031
0.229464 0.065968
0.220961 0.065865
0.212458 0.065722
0.203956 0.065539
0.195455 0.065311
0.186956 0.065029
0.178459 0.064687
0.169966 0.064267
0.161477 0.063762
0.152994 0.063164
0.144520 0.062450
0.136057 0.061626
0.127608 0.060658
0.119176 0.059557
0.110767 0.058289
0.102385 0.056856
0.094036 0.055245
0.085729 0.053424
0.077472 0.051394
0.069274 0.049135
0.061149 0.046626
0.053114 0.043843
0.045190 0.040759
0.037401 0.037347
0.029789 0.033559
0.022408 0.029339
0.015356 0.024590
0.008818 0.019161
0.003188 0.012807
-0.000266 0.005113
0.001460 -0.002986
0.007948 -0.008354
0.015846 -0.011471
0.024098 -0.013512
0.032471 -0.014993
0.040895 -0.016153
0.049343 -0.017125
0.057804 -0.017983
0.066270 -0.018776
0.074740 -0.019532
0.083212 -0.020271
0.091684 -0.021006
0.100156 -0.021741
0.108628 -0.022483
0.117099 -0.023230
0.125569 -0.023983
0.134039 -0.024738
0.142510 -0.025493
0.150981 -0.026243
0.159452 -0.026983
0.167925 -0.027707
0.176400 -0.028412
0.184877 -0.029087
0.193356 -0.029731
0.201839 -0.030333
0.210324 -0.030891
0.218812 -0.031410
0.227303 -0.031888
0.235795 -0.032325
0.244290 -0.032729
0.252785 -0.033098
0.261283 -0.033432
0.269781 -0.033733
0.278281 -0.034005
0.286781 -0.034247
0.295282 -0.034461
0.303784 -0.034646
0.312287 -0.034803
0.320790 -0.034936
0.329293 -0.035044
0.337796 -0.035128
0.346300 -0.035190
0.354804 -0.035229
0.363308 -0.035246
0.371811 -0.035241
0.380315 -0.035216
0.388819 -0.035172
0.397323 -0.035108
0.405826 -0.035027
0.414329 -0.034928
0.422832 -0.034811
0.431335 -0.034678
0.439838 -0.034528
0.448340 -0.034361
0.456842 -0.034179
0.465344 -0.033982
0.473845 -0.033771
0.482346 -0.033545
0.490846 -0.033306
0.499346 -0.033053
0.507846 -0.032787
0.516345 -0.032509
0.524844 -0.032218
0.533343 -0.031915
0.541841 -0.031600
0.550338 -0.031274
0.558836 -0.030935
0.567332 -0.030586
0.575829 -0.030226
0.584324 -0.029856
0.592820 -0.029475
0.601315 -0.029084
0.609809 -0.028684
0.618303 -0.028273
0.626797 -0.027854
0.635290 -0.027425
0.643782 -0.026986
0.652274 -0.026538
0.660766 -0.026081
0.669257 -0.025616
0.677748 -0.025142
0.686238 -0.024660
0.694727 -0.024169
0.703217 -0.023670
0.711705 -0.023162
0.720194 -0.022646
0.728681 -0.022122
0.737169 -0.021590
0.745655 -0.021050
0.754141 -0.020502
0.762627 -0.019946
0.771112 -0.019382
0.779597 -0.018811
0.788081 -0.018231
0.796565 -0.017643
0.805048 -0.017048
0.813530 -0.016444
0.822012 -0.015833
0.830493 -0.015214
0.838974 -0.014587
0.847454 -0.013951
0.855934 -0.013308
0.864412 -0.012656
0.872891 -0.011997
0.881368 -0.011329
0.889845 -0.010652
0.898321 -0.009968
0.906797 -0.009274
0.915272 -0.008572
0.923746 -0.007862
0.932219 -0.007142
0.940692 -0.006413
0.949164 -0.005676
0.957635 -0.004929
0.966105 -0.004172
0.974574 -0.003406
0.983043 -0.002631
0.991510 -0.001845
0.999977 -0.001050
