X48_10ft_Approx_sec13
1.000008 0.000780
0.999754 0.000804
0.998994 0.000877
0.997727 0.000999
0.995956 0.001169
0.993682 0.001387
0.990907 0.001652
0.987633 0.001964
0.983865 0.002321
0.979606 0.002724
0.974860 0.003170
0.969632 0.003658
0.963927 0.004188
0.957750 0.004759
0.951109 0.005368
0.944009 0.006014
0.936457 0.006696
0.928462 0.007412
0.920031 0.008160
0.911172 0.008940
0.901895 0.009748
0.892208 0.010585
0.882121 0.011446
0.871645 0.012332
0.860789 0.013239
0.849566 0.014167
0.837985 0.015113
0.826058 0.016075
0.813799 0.017052
0.801217 0.018042
0.788328 0.019042
0.775142 0.020052
0.761674 0.021067
0.747937 0.022088
0.733945 0.023112
0.719712 0.024136
0.705251 0.025159
0.690578 0.026179
0.675708 0.027193
0.660655 0.028200
0.645434 0.029196
0.630061 0.030181
0.614550 0.031151
0.598919 0.032104
0.583181 0.033038
0.567354 0.033950
0.551453 0.034839
0.535493 0.035701
0.519492 0.036534
0.503465 0.037335
0.487428 0.038102
0.471397 0.038833
0.455389 0.039524
0.439419 0.040174
0.423504 0.040779
0.407660 0.041338
0.391903 0.041848
0.376249 0.042307
0.360713 0.042712
0.345311 0.043061
0.330060 0.043352
0.314974 0.043584
0.300069 0.043753
0.285361 0.043860
0.270863 0.043902
0.256592 0.043877
0.242562 0.043785
0.228787 0.043625
0.215281 0.043395
0.202059 0.043096
0.189135 0.042721
0.176522 0.042259
0.164235 0.041700
0.152287 0.041033
0.140693 0.040254
0.129466 0.039359
0.118621 0.038345
0.108172 0.037214
0.098131 0.035967
0.088512 0.034608
0.079327 0.033143
0.070589 0.031578
0.062308 0.029921
0.054496 0.028181
0.047163 0.026367
0.040318 0.024490
0.033972 0.022559
0.028132 0.020585
0.022808 0.018577
0.018011 0.016546
0.013751 0.014502
0.010040 0.012455
0.006894 0.010417
0.004332 0.008409
0.002375 0.006460
0.001032 0.004634
0.000268 0.003036
-0.000048 0.001806
-0.000120 0.001046
-0.000125 0.000791
-0.000118 0.000538
-0.000030 -0.000218
0.000320 -0.001433
0.001176 -0.002980
0.002703 -0.004661
0.004927 -0.006312
0.007802 -0.007860
0.011276 -0.009290
0.015309 -0.010608
0.019877 -0.011827
0.024960 -0.012959
0.030544 -0.014018
0.036618 -0.015014
0.043171 -0.015957
0.050194 -0.016859
0.057677 -0.017726
0.065611 -0.018567
0.073986 -0.019388
0.082794 -0.020195
0.092025 -0.020992
0.101667 -0.021781
0.111711 -0.022565
0.122145 -0.023343
0.132960 -0.024112
0.144144 -0.024870
0.155685 -0.025610
0.167571 -0.026326
0.179793 -0.027010
0.192336 -0.027650
0.205189 -0.028234
0.218340 -0.028756
0.231773 -0.029216
0.245477 -0.029613
0.259435 -0.029948
0.273635 -0.030222
0.288061 -0.030436
0.302698 -0.030590
0.317531 -0.030686
0.332546 -0.030725
0.347727 -0.030709
0.363058 -0.030639
0.378524 -0.030516
0.394109 -0.030344
0.409798 -0.030123
0.425574 -0.029855
0.441421 -0.029543
0.457323 -0.029189
0.473265 -0.028795
0.489230 -0.028362
0.505202 -0.027894
0.521165 -0.027392
0.537102 -0.026859
0.552999 -0.026297
0.568838 -0.025707
0.584605 -0.025092
0.600282 -0.024455
0.615854 -0.023797
0.631306 -0.023120
0.646622 -0.022426
0.661787 -0.021717
0.676785 -0.020996
0.691601 -0.020264
0.706221 -0.019523
0.720629 -0.018774
0.734812 -0.018021
0.748755 -0.017263
0.762443 -0.016504
0.775864 -0.015745
0.789004 -0.014987
0.801849 -0.014232
0.814387 -0.013483
0.826606 -0.012740
0.838492 -0.012005
0.850033 -0.011281
0.861220 -0.010568
0.872039 -0.009868
0.882481 -0.009183
0.892534 -0.008514
0.902189 -0.007864
0.911437 -0.007233
0.920267 -0.006623
0.928671 -0.006037
0.936641 -0.005474
0.944168 -0.004937
0.951245 -0.004427
0.957866 -0.003946
0.964023 -0.003494
0.969710 -0.003074
0.974922 -0.002686
0.979653 -0.002331
0.983899 -0.002011
0.987656 -0.001726
0.990919 -0.001477
0.993685 -0.001265
0.995953 -0.001091
0.997719 -0.000955
0.998981 -0.000858
0.999739 -0.000799
0.999992 -0.000780
