X48_10ft_Approx_sec10
1.000010 0.000792
0.999756 0.000817
0.998995 0.000894
0.997728 0.001020
0.995955 0.001198
0.993679 0.001425
0.990902 0.001701
0.987627 0.002026
0.983856 0.002398
0.979594 0.002817
0.974844 0.003282
0.969612 0.003792
0.963903 0.004344
0.957722 0.004939
0.951076 0.005574
0.943971 0.006248
0.936414 0.006960
0.928413 0.007707
0.919975 0.008488
0.911110 0.009302
0.901825 0.010147
0.892131 0.011020
0.882037 0.011920
0.871552 0.012846
0.860689 0.013794
0.849456 0.014765
0.837866 0.015754
0.825931 0.016761
0.813661 0.017784
0.801070 0.018820
0.788170 0.019868
0.774974 0.020926
0.761495 0.021991
0.747747 0.023062
0.733743 0.024136
0.719498 0.025212
0.705025 0.026287
0.690340 0.027358
0.675457 0.028425
0.660391 0.029484
0.645157 0.030534
0.629771 0.031571
0.614247 0.032595
0.598602 0.033601
0.582850 0.034588
0.567009 0.035553
0.551093 0.036494
0.535119 0.037408
0.519103 0.038292
0.503061 0.039145
0.487009 0.039962
0.470964 0.040743
0.454940 0.041483
0.438955 0.042181
0.423025 0.042834
0.407165 0.043439
0.391392 0.043993
0.375722 0.044495
0.360171 0.044943
0.344753 0.045333
0.329486 0.045663
0.314385 0.045932
0.299464 0.046138
0.284740 0.046279
0.270227 0.046353
0.255940 0.046359
0.241894 0.046296
0.228104 0.046162
0.214583 0.045957
0.201346 0.045680
0.188408 0.045324
0.175780 0.044874
0.163480 0.044316
0.151519 0.043640
0.139914 0.042837
0.128678 0.041903
0.117827 0.040834
0.107374 0.039632
0.097333 0.038298
0.087719 0.036837
0.078543 0.035257
0.069819 0.033564
0.061558 0.031770
0.053771 0.029883
0.046469 0.027918
0.039662 0.025884
0.033358 0.023796
0.027566 0.021667
0.022296 0.019508
0.017557 0.017333
0.013358 0.015154
0.009712 0.012986
0.006633 0.010844
0.004137 0.008749
0.002240 0.006738
0.000946 0.004873
0.000214 0.003259
-0.000088 0.002024
-0.000155 0.001262
-0.000159 0.001007
-0.000152 0.000753
-0.000065 -0.000002
0.000281 -0.001219
0.001129 -0.002769
0.002656 -0.004448
0.004894 -0.006081
0.007789 -0.007589
0.011285 -0.008958
0.015342 -0.010198
0.019932 -0.011326
0.025035 -0.012357
0.030637 -0.013308
0.036726 -0.014193
0.043292 -0.015024
0.050326 -0.015815
0.057819 -0.016577
0.065761 -0.017319
0.074143 -0.018050
0.082956 -0.018778
0.092189 -0.019508
0.101833 -0.020244
0.111878 -0.020988
0.122312 -0.021740
0.133125 -0.022497
0.144306 -0.023257
0.155844 -0.024011
0.167726 -0.024750
0.179943 -0.025465
0.192481 -0.026142
0.205330 -0.026765
0.218476 -0.027325
0.231905 -0.027823
0.245604 -0.028258
0.259559 -0.028631
0.273754 -0.028943
0.288176 -0.029194
0.302809 -0.029385
0.317639 -0.029517
0.332651 -0.029592
0.347828 -0.029612
0.363156 -0.029577
0.378618 -0.029489
0.394200 -0.029351
0.409886 -0.029164
0.425658 -0.028930
0.441502 -0.028651
0.457402 -0.028330
0.473341 -0.027967
0.489303 -0.027567
0.505272 -0.027129
0.521232 -0.026658
0.537167 -0.026155
0.553061 -0.025622
0.568898 -0.025061
0.584662 -0.024475
0.600337 -0.023866
0.615907 -0.023235
0.631356 -0.022584
0.646670 -0.021917
0.661832 -0.021234
0.676828 -0.020538
0.691642 -0.019830
0.706260 -0.019113
0.720666 -0.018388
0.734847 -0.017657
0.748787 -0.016921
0.762474 -0.016183
0.775893 -0.015445
0.789031 -0.014707
0.801874 -0.013972
0.814411 -0.013241
0.826627 -0.012516
0.838511 -0.011799
0.850052 -0.011091
0.861236 -0.010394
0.872054 -0.009710
0.882494 -0.009040
0.892546 -0.008385
0.902200 -0.007748
0.911446 -0.007130
0.920275 -0.006532
0.928678 -0.005957
0.936647 -0.005405
0.944173 -0.004878
0.951250 -0.004377
0.957869 -0.003904
0.964026 -0.003461
0.969712 -0.003048
0.974923 -0.002666
0.979654 -0.002318
0.983899 -0.002003
0.987655 -0.001723
0.990918 -0.001478
0.993684 -0.001270
0.995951 -0.001098
0.997717 -0.000965
0.998979 -0.000869
0.999737 -0.000811
0.999990 -0.000792
