X48_10ft_Approx_sec24
1.000000 0.000735
0.991593 0.001420
0.983185 0.002097
0.974777 0.002768
0.966368 0.003432
0.957958 0.004089
0.949548 0.004740
0.941138 0.005384
0.932727 0.006022
0.924316 0.006653
0.915904 0.007279
0.907492 0.007898
0.899079 0.008512
0.890666 0.009119
0.882252 0.009721
0.873838 0.010317
0.865424 0.010906
0.857009 0.011491
0.848594 0.012069
0.840178 0.012642
0.831762 0.013210
0.823346 0.013772
0.814929 0.014328
0.806512 0.014879
0.798095 0.015424
0.789677 0.015964
0.781259 0.016498
0.772840 0.017028
0.764422 0.017551
0.756003 0.018069
0.747583 0.018581
0.739163 0.019088
0.730743 0.019590
0.722323 0.020085
0.713902 0.020576
0.705481 0.021060
0.697059 0.021539
0.688637 0.022012
0.680215 0.022479
0.671793 0.022940
0.663370 0.023395
0.654947 0.023845
0.646524 0.024288
0.638100 0.024725
0.629676 0.025155
0.621251 0.025580
0.612827 0.025997
0.604402 0.026407
0.595976 0.026811
0.587551 0.027208
0.579125 0.027598
0.570698 0.027980
0.562271 0.028356
0.553844 0.028723
0.545417 0.029083
0.536989 0.029435
0.528561 0.029779
0.520133 0.030115
0.511704 0.030442
0.503275 0.030760
0.494846 0.031069
0.486416 0.031369
0.477986 0.031660
0.469556 0.031941
0.461125 0.032211
0.452694 0.032472
0.444263 0.032722
0.435831 0.032962
0.427399 0.033190
0.418967 0.033407
0.410534 0.033612
0.402101 0.033805
0.393668 0.033984
0.385235 0.034151
0.376801 0.034305
0.368367 0.034444
0.359933 0.034570
0.351499 0.034681
0.343064 0.034777
0.334630 0.034857
0.326195 0.034922
0.317760 0.034968
0.309325 0.034997
0.300890 0.035008
0.292455 0.035001
0.284020 0.034975
0.275585 0.034930
0.267150 0.034861
0.258715 0.034771
0.250281 0.034660
0.241847 0.034525
0.233414 0.034365
0.224981 0.034179
0.216548 0.033967
0.208117 0.033728
0.199686 0.033457
0.191256 0.033156
0.182828 0.032824
0.174401 0.032455
0.165975 0.032052
0.157552 0.031609
0.149131 0.031127
0.140712 0.030599
0.132297 0.030027
0.123885 0.029402
0.115477 0.028725
0.107074 0.027986
0.098678 0.027182
0.090288 0.026308
0.081907 0.025353
0.073537 0.024307
0.065181 0.023157
0.056843 0.021885
0.048527 0.020471
0.040245 0.018875
0.032009 0.017054
0.023849 0.014922
0.015820 0.012341
0.008093 0.008975
0.001451 0.003881
0.001451 -0.003881
0.008093 -0.008975
0.015820 -0.012341
0.023849 -0.014922
0.032009 -0.017054
0.040245 -0.018875
0.048527 -0.020471
0.056843 -0.021885
0.065181 -0.023157
0.073537 -0.024307
0.081907 -0.025353
0.090288 -0.026308
0.098678 -0.027182
0.107074 -0.027986
0.115477 -0.028725
0.123885 -0.029402
0.132297 -0.030027
0.140712 -0.030599
0.149131 -0.031127
0.157552 -0.031609
0.165975 -0.032052
0.174401 -0.032455
0.182828 -0.032824
0.191256 -0.033156
0.199686 -0.033457
0.208117 -0.033728
0.216548 -0.033967
0.224981 -0.034179
0.233414 -0.034365
0.241847 -0.034525
0.250281 -0.034660
0.258715 -0.034771
0.267150 -0.034861
0.275585 -0.034930
0.284020 -0.034975
0.292455 -0.035001
0.300890 -0.035008
0.309325 -0.034997
0.317760 -0.034968
0.326195 -0.034922
0.334630 -0.034857
0.343064 -0.034777
0.351499 -0.034681
0.359933 -0.034570
0.368367 -0.034444
0.376801 -0.034305
0.385235 -0.034151
0.393668 -0.033984
0.402101 -0.033805
0.410534 -0.033612
0.418967 -0.033407
0.427399 -0.033190
0.435831 -0.032962
0.444263 -0.032722
0.452694 -0.032472
0.461125 -0.032211
0.469556 -0.031941
0.477986 -0.031660
0.486416 -0.031369
0.494846 -0.031069
0.503275 -0.030760
0.511704 -0.030442
0.520133 -0.030115
0.528561 -0.029779
0.536989 -0.029435
0.545417 -0.029083
0.553844 -0.028723
0.562271 -0.028356
0.570698 -0.027980
0.579125 -0.027598
0.587551 -0.027208
0.595976 -0.026811
0.604402 -0.026407
0.612827 -0.025997
0.621251 -0.025580
0.629676 -0.025155
0.638100 -0.024725
0.646524 -0.024288
0.654947 -0.023845
0.663370 -0.023395
0.671793 -0.022940
0.680215 -0.022479
0.688637 -0.022012
0.697059 -0.021539
0.705481 -0.021060
0.713902 -0.020576
0.722323 -0.020085
0.730743 -0.019590
0.739163 -0.019088
0.747583 -0.018581
0.756003 -0.018069
0.764422 -0.017551
0.772840 -0.017028
0.781259 -0.016498
0.789677 -0.015964
0.798095 -0.015424
0.806512 -0.014879
0.814929 -0.014328
0.823346 -0.013772
0.831762 -0.013210
0.840178 -0.012642
0.848594 -0.012069
0.857009 -0.011491
0.865424 -0.010906
0.873838 -0.010317
0.882252 -0.009721
0.890666 -0.009119
0.899079 -0.008512
0.907492 -0.007898
0.915904 -0.007279
0.924316 -0.006653
0.932727 -0.006022
0.941138 -0.005384
0.949548 -0.004740
0.957958 -0.004089
0.966368 -0.003432
0.974777 -0.002768
0.983185 -0.002097
0.991593 -0.001420
1.000000 -0.000735
